32,ITEMNAME_032,Lemonsucco,121,-1,42,420,0,"0
0
0
-1
0"
33,ITEMNAME_033,Latte Mumu,121,-1,42,420,0,"0
0
1
-1
0"
34,ITEMNAME_034,Polvenergia,121,-1,42,420,0,"1
0
0
-1
0"
35,ITEMNAME_035,Radicenergia,121,-1,42,420,0,"1
0
0
-1
0"
36,ITEMNAME_036,Polvocura,121,-1,42,420,0,"1
0
0
-1
0"
37,ITEMNAME_037,Vitalerba,121,-1,42,420,0,"1
0
0
-1
0"
38,ITEMNAME_038,Etere,121,-1,42,420,0,"0
0
1
-1
0"
39,ITEMNAME_039,Etere Max,121,-1,42,420,0,"0
0
1
-1
0"
40,ITEMNAME_040,Elisir,121,-1,42,420,0,"0
0
0
-1
0"
41,ITEMNAME_041,Elisir Max,121,-1,42,420,0,"0
0
0
-1
0"
42,ITEMNAME_042,Lavottino,121,-1,42,420,0,"0
0
0
-1
0"
43,ITEMNAME_043,Succodibacca,121,-1,42,420,0,"0
0
1
-1
0"
44,ITEMNAME_044,Ceneremagica,121,-1,42,420,0,"1
0
1
-1
0"
45,ITEMNAME_045,PS-Su,121,-1,42,420,0,"0
1
0
-1
0"
46,ITEMNAME_046,Proteina,121,-1,42,420,0,"1
0
1
-1
0"
47,ITEMNAME_047,Ferro,121,-1,42,420,0,"0
0
1
-1
0"
48,ITEMNAME_048,Carburante,121,-1,42,420,0,"0
0
1
-1
0"
49,ITEMNAME_049,Calcio,121,-1,42,420,0,"0
0
1
-1
0"
50,ITEMNAME_050,Caramella rara,121,-1,42,420,0,"1
0
0
-1
0"
51,ITEMNAME_051,PP-Su,121,-1,42,420,0,"0
0
0
-1
0"
52,ITEMNAME_052,Zinco,121,-1,42,420,0,"0
0
1
-1
0"
53,ITEMNAME_053,PP-Max,121,-1,42,420,0,"0
0
0
-1
0"
54,ITEMNAME_054,Dolce Gateau,121,-1,42,420,0,"0
0
0
-1
0"
55,ITEMNAME_055,Superguardia,121,-1,42,420,0,"1
0
0
-1
0"
56,ITEMNAME_056,Supercolpo,121,-1,42,420,0,"0
0
0
-1
0"
57,ITEMNAME_057,Attacco X,121,-1,42,420,0,"0
0
0
-1
0"
58,ITEMNAME_058,Difesa X,121,-1,42,420,0,"1
0
0
-1
0"
59,ITEMNAME_059,Velocità X,121,-1,42,420,0,"1
0
0
-1
0"
60,ITEMNAME_060,Precisione X,121,-1,42,420,0,"1
0
0
-1
0"
61,ITEMNAME_061,Att. Speciale X,121,-1,42,420,0,"0
0
0
-1
0"
62,ITEMNAME_062,Dif. Speciale X,121,-1,42,420,0,"1
0
0
-1
0"
63,ITEMNAME_063,Poké Bambola,121,-1,42,420,0,"1
0
0
-1
0"
64,ITEMNAME_064,Coda Skitty,121,-1,42,420,0,"1
0
0
-1
0"
65,ITEMNAME_065,Flauto Blu,121,-1,42,420,0,"0
0
0
-1
0"
66,ITEMNAME_066,Flauto Giallo,121,-1,42,420,0,"0
0
0
-1
0"
67,ITEMNAME_067,Flauto Rosso,121,-1,42,420,0,"0
0
0
-1
0"
68,ITEMNAME_068,Flauto Nero,121,-1,42,420,0,"0
0
0
-1
0"
69,ITEMNAME_069,Flauto Bianco,121,-1,42,420,0,"0
0
0
-1
0"
70,ITEMNAME_070,Sale Ondoso,121,-1,42,420,0,"0
0
1
-1
0"
71,ITEMNAME_071,Gusciondoso,121,-1,42,420,0,"0
0
0
-1
0"
72,ITEMNAME_072,Coccio Rosso,121,-1,42,420,0,"0
0
0
-1
0"
73,ITEMNAME_073,Coccio Blu,121,-1,42,420,0,"0
0
0
-1
0"
74,ITEMNAME_074,Coccio Giallo,121,-1,42,420,0,"0
0
0
-1
0"
75,ITEMNAME_075,Coccio Verde,121,-1,42,420,0,"0
0
0
-1
0"
76,ITEMNAME_076,Superrepellente,121,-1,42,420,0,"0
0
0
-1
0"
77,ITEMNAME_077,Repellente Max,121,-1,42,420,0,"0
0
0
-1
0"
78,ITEMNAME_078,Fune di fuga,121,-1,42,420,0,"1
0
0
-1
0"
79,ITEMNAME_079,Repellente,121,-1,42,420,0,"0
0
0
-1
0"
80,ITEMNAME_080,Pietrasolare,121,-1,42,420,0,"1
0
0
-1
0"
81,ITEMNAME_081,Pietralunare,121,-1,42,420,0,"1
0
0
-1
0"
82,ITEMNAME_082,Pietrafocaia,121,-1,42,420,0,"1
0
0
-1
0"
83,ITEMNAME_083,Pietratuono,121,-1,42,420,0,"1
0
0
-1
0"
84,ITEMNAME_084,Pietraidrica,121,-1,42,420,0,"1
0
0
-1
0"
85,ITEMNAME_085,Pietrafoglia,121,-1,42,420,0,"1
0
0
-1
0"
86,ITEMNAME_086,Minifungo,121,-1,42,420,0,"0
0
0
-1
0"
87,ITEMNAME_087,Grande Fungo,121,-1,42,420,0,"0
0
0
-1
0"
88,ITEMNAME_088,Perla,121,-1,42,420,0,"1
0
0
-1
0"
89,ITEMNAME_089,Grande Perla,121,-1,42,420,0,"1
0
0
-1
0"
90,ITEMNAME_090,Polvostella,121,-1,42,420,0,"1
0
1
-1
0"
91,ITEMNAME_091,Pezzo Stella,121,-1,42,420,0,"0
0
0
-1
0"
92,ITEMNAME_092,Pepita,121,-1,42,420,0,"1
0
0
-1
0"
93,ITEMNAME_093,Squama Cuore,121,-1,42,420,0,"1
0
0
-1
0"
94,ITEMNAME_094,Miele,121,-1,42,420,0,"0
0
1
-1
0"
95,ITEMNAME_095,Fertilrapido,121,-1,42,420,0,"0
0
1
-1
0"
96,ITEMNAME_096,Fertilidro,121,-1,42,420,0,"0
0
1
-1
0"
97,ITEMNAME_097,Fertilsaldo,121,-1,42,420,0,"0
0
1
-1
0"
98,ITEMNAME_098,Fertilcolla,121,-1,42,420,0,"0
0
1
-1
0"
99,ITEMNAME_099,Radifossile,121,-1,42,420,0,"0
0
0
-1
0"
100,ITEMNAME_100,Fossilunghia,121,-1,42,420,0,"0
0
0
-1
0"
101,ITEMNAME_101,Helixfossile,121,-1,42,420,0,"0
3
0
-1
0"
102,ITEMNAME_102,Domofossile,121,-1,42,420,0,"0
0
0
-1
0"
103,ITEMNAME_103,Ambra antica,121,-1,42,420,0,"1
0
0
-1
0"
104,ITEMNAME_104,Fossilscudo,121,-1,42,420,0,"0
0
0
-1
0"
105,ITEMNAME_105,Fossilcranio,121,-1,42,420,0,"0
0
0
-1
0"
106,ITEMNAME_106,Osso Raro,121,-1,42,420,0,"0
0
0
-1
0"
107,ITEMNAME_107,Pietrabrillo,121,-1,42,420,0,"1
0
0
-1
0"
108,ITEMNAME_108,Neropietra,121,-1,42,420,0,"1
0
0
-1
0"
109,ITEMNAME_109,Pietralbore,121,-1,42,420,0,"1
0
0
-1
0"
110,ITEMNAME_110,Pietraovale,121,-1,42,420,0,"1
0
0
-1
0"
111,ITEMNAME_111,Roccianima,121,-1,42,420,0,"1
0
0
-1
0"
112,ITEMNAME_112,Grigiosfera,121,-1,42,420,0,"1
0
0
-1
0"
113,ITEMNAME_113,Tè,121,-1,42,420,0,"0
0
1
-1
0"
114,ITEMNAME_114,???,121,-1,42,420,0,"0
0
0
-1
0"
115,ITEMNAME_115,Autografo,121,-1,42,420,0,"0
0
0
-1
0"
116,ITEMNAME_116,Idromodulo,121,-1,42,420,0,"0
0
0
-1
0"
117,ITEMNAME_117,Voltmodulo,121,-1,42,420,0,"0
0
0
-1
0"
118,ITEMNAME_118,Piromodulo,121,-1,42,420,0,"0
0
0
-1
0"
119,ITEMNAME_119,Gelomodulo,121,-1,42,420,0,"0
0
0
-1
0"
120,ITEMNAME_120,???,121,-1,42,420,0,"0
0
0
-1
0"
121,ITEMNAME_121,Box Pokémon,121,-1,42,420,0,"0
0
0
-1
0"
122,ITEMNAME_122,Tasca rimedi,121,-1,42,420,0,"1
0
0
-1
0"
123,ITEMNAME_123,Porta MT,121,-1,42,420,0,"0
0
0
-1
0"
124,ITEMNAME_124,Portacaramelle,121,-1,42,420,0,"0
0
0
-1
0"
125,ITEMNAME_125,Tasca potenziam.,121,-1,42,420,0,"1
0
0
-1
0"
126,ITEMNAME_126,Valigia vestiti,121,-1,42,420,0,"1
0
0
-1
0"
127,ITEMNAME_127,Tasca cattura,121,-1,42,420,0,"1
0
0
-1
0"
128,ITEMNAME_128,Tasca lotta,121,-1,42,420,0,"1
0
0
-1
0"
129,ITEMNAME_129,???,121,-1,42,420,0,"0
0
0
-1
0"
130,ITEMNAME_130,???,121,-1,42,420,0,"0
0
0
-1
0"
131,ITEMNAME_131,???,121,-1,42,420,0,"0
0
0
-1
0"
132,ITEMNAME_132,???,121,-1,42,420,0,"0
0
0
-1
0"
133,ITEMNAME_133,???,121,-1,42,420,0,"0
0
0
-1
0"
134,ITEMNAME_134,Dolcecuore,121,-1,42,420,0,"0
0
0
-1
0"
135,ITEMNAME_135,Adamasfera,121,-1,42,420,0,"1
0
0
-1
0"
136,ITEMNAME_136,Splendisfera,121,-1,42,420,0,"1
0
0
-1
0"
137,ITEMNAME_137,Messaggio Inizio,121,-1,42,420,0,"0
0
0
-1
0"
138,ITEMNAME_138,Messaggio TVB,121,-1,42,420,0,"0
0
0
-1
0"
139,ITEMNAME_139,Messaggio Invito,121,-1,42,420,0,"0
0
0
-1
0"
140,ITEMNAME_140,Messaggio Grazie,121,-1,42,420,0,"0
0
0
-1
0"
141,ITEMNAME_141,Messaggio Chiedi,121,-1,42,420,0,"0
0
0
-1
0"
142,ITEMNAME_142,Mess. Sugg.,121,-1,42,420,0,"0
0
0
-1
0"
143,ITEMNAME_143,Mess. Risp.,121,-1,42,420,0,"0
0
0
-1
0"
144,ITEMNAME_144,Mess. Frec.,121,-1,42,420,0,"0
0
0
-1
0"
145,ITEMNAME_145,Mess. Libec.,121,-1,42,420,0,"0
0
0
-1
0"
146,ITEMNAME_146,Mess. Prop.,121,-1,42,420,0,"0
0
0
-1
0"
147,ITEMNAME_147,Mess. Vill.,121,-1,42,420,0,"0
0
0
-1
0"
148,ITEMNAME_148,Mess. Merav.,121,-1,42,420,0,"0
0
0
-1
0"
149,ITEMNAME_149,Baccaliegia,121,-1,42,420,0,"1
0
0
-1
0"
150,ITEMNAME_150,Baccastagna,121,-1,42,420,0,"1
0
0
-1
0"
151,ITEMNAME_151,Baccapesca,121,-1,42,420,0,"1
0
0
-1
0"
152,ITEMNAME_152,Baccafrago,121,-1,42,420,0,"1
0
0
-1
0"
153,ITEMNAME_153,Baccaperina,121,-1,42,420,0,"1
0
0
-1
0"
154,ITEMNAME_154,Baccamela,121,-1,42,420,0,"1
0
0
-1
0"
155,ITEMNAME_155,Baccarancia,121,-1,42,420,0,"1
0
0
-1
0"
156,ITEMNAME_156,Baccaki,121,-1,42,420,0,"1
0
0
-1
0"
157,ITEMNAME_157,Baccaprugna,121,-1,42,420,0,"1
0
0
-1
0"
158,ITEMNAME_158,Baccacedro,121,-1,42,420,0,"1
0
0
-1
0"
159,ITEMNAME_159,Baccafico,121,-1,42,420,0,"1
0
0
-1
0"
160,ITEMNAME_160,Baccakiwi,121,-1,42,420,0,"1
0
0
-1
0"
161,ITEMNAME_161,Baccamango,121,-1,42,420,0,"1
0
0
-1
0"
162,ITEMNAME_162,Baccaguava,121,-1,42,420,0,"1
0
0
-1
0"
163,ITEMNAME_163,Baccapaia,121,-1,42,420,0,"1
0
0
-1
0"
164,ITEMNAME_164,Baccalampon,121,-1,42,420,0,"1
0
0
-1
0"
165,ITEMNAME_165,Baccamora,121,-1,42,420,0,"1
0
0
-1
0"
166,ITEMNAME_166,Baccabana,121,-1,42,420,0,"1
0
0
-1
0"
167,ITEMNAME_167,Baccapera,121,-1,42,420,0,"1
0
0
-1
0"
168,ITEMNAME_168,Baccananas,121,-1,42,420,0,"1
0
0
-1
0"
169,ITEMNAME_169,Baccagrana,121,-1,42,420,0,"1
0
0
-1
0"
170,ITEMNAME_170,Baccalga,121,-1,42,420,0,"1
0
0
-1
0"
171,ITEMNAME_171,Baccaloquat,121,-1,42,420,0,"1
0
0
-1
0"
172,ITEMNAME_172,Baccamelon,121,-1,42,420,0,"1
0
0
-1
0"
173,ITEMNAME_173,Baccauva,121,-1,42,420,0,"1
0
0
-1
0"
174,ITEMNAME_174,Baccamodoro,121,-1,42,420,0,"1
0
0
-1
0"
175,ITEMNAME_175,Baccavena,121,-1,42,420,0,"1
0
0
-1
0"
176,ITEMNAME_176,Baccagostan,121,-1,42,420,0,"1
0
0
-1
0"
177,ITEMNAME_177,Baccambutan,121,-1,42,420,0,"1
0
0
-1
0"
178,ITEMNAME_178,Baccalemon,121,-1,42,420,0,"1
0
0
-1
0"
179,ITEMNAME_179,Baccamelos,121,-1,42,420,0,"1
0
0
-1
0"
180,ITEMNAME_180,Baccapalma,121,-1,42,420,0,"1
0
0
-1
0"
181,ITEMNAME_181,Baccacomero,121,-1,42,420,0,"1
0
0
-1
0"
182,ITEMNAME_182,Baccadurian,121,-1,42,420,0,"1
0
0
-1
0"
183,ITEMNAME_183,Baccartillo,121,-1,42,420,0,"1
0
0
-1
0"
184,ITEMNAME_184,Baccacao,121,-1,42,420,0,"1
0
0
-1
0"
185,ITEMNAME_185,Baccapasflo,121,-1,42,420,0,"1
0
0
-1
0"
186,ITEMNAME_186,Baccaparmen,121,-1,42,420,0,"1
0
0
-1
0"
187,ITEMNAME_187,Baccarindo,121,-1,42,420,0,"1
0
0
-1
0"
188,ITEMNAME_188,Baccamoya,121,-1,42,420,0,"1
0
0
-1
0"
189,ITEMNAME_189,Baccarosmel,121,-1,42,420,0,"1
0
0
-1
0"
190,ITEMNAME_190,Baccakebia,121,-1,42,420,0,"1
0
0
-1
0"
191,ITEMNAME_191,Baccanaca,121,-1,42,420,0,"1
0
0
-1
0"
192,ITEMNAME_192,Baccababa,121,-1,42,420,0,"1
0
0
-1
0"
193,ITEMNAME_193,Baccapayapa,121,-1,42,420,0,"1
0
0
-1
0"
194,ITEMNAME_194,Baccaitan,121,-1,42,420,0,"1
0
0
-1
0"
195,ITEMNAME_195,Baccaciofo,121,-1,42,420,0,"1
0
0
-1
0"
196,ITEMNAME_196,Baccacitrus,121,-1,42,420,0,"1
0
0
-1
0"
197,ITEMNAME_197,Baccahaban,121,-1,42,420,0,"1
0
0
-1
0"
198,ITEMNAME_198,Baccaxan,121,-1,42,420,0,"1
0
0
-1
0"
199,ITEMNAME_199,Baccababiri,121,-1,42,420,0,"1
0
0
-1
0"
200,ITEMNAME_200,Baccacinlan,121,-1,42,420,0,"1
0
0
-1
0"
201,ITEMNAME_201,Baccalici,121,-1,42,420,0,"1
0
0
-1
0"
202,ITEMNAME_202,Baccalongan,121,-1,42,420,0,"1
0
0
-1
0"
203,ITEMNAME_203,Baccasalak,121,-1,42,420,0,"1
0
0
-1
0"
204,ITEMNAME_204,Baccapitaya,121,-1,42,420,0,"1
0
0
-1
0"
205,ITEMNAME_205,Baccacocca,121,-1,42,420,0,"1
0
0
-1
0"
206,ITEMNAME_206,Baccalangsa,121,-1,42,420,0,"1
0
0
-1
0"
207,ITEMNAME_207,Baccambola,121,-1,42,420,0,"1
0
0
-1
0"
208,ITEMNAME_208,Baccaenigma,121,-1,42,420,0,"1
0
0
-1
0"
209,ITEMNAME_209,Baccaracolo,121,-1,42,420,0,"1
0
0
-1
0"
210,ITEMNAME_210,Baccacrela,121,-1,42,420,0,"1
0
0
-1
0"
211,ITEMNAME_211,Baccajaba,121,-1,42,420,0,"1
0
0
-1
0"
212,ITEMNAME_212,Baccaroam,121,-1,42,420,0,"1
0
0
-1
0"
213,ITEMNAME_213,Luminpolvere,121,-1,42,420,0,"1
0
1
-1
0"
214,ITEMNAME_214,Erbachiara,121,-1,42,420,0,"1
0
0
-1
0"
215,ITEMNAME_215,Crescicappa,121,-1,42,420,0,"1
0
0
-1
0"
216,ITEMNAME_216,Condividi esp.,121,-1,42,420,0,"0
0
0
-1
0"
217,ITEMNAME_217,Rapidartigli,121,-1,42,420,0,"0
0
0
-1
0"
218,ITEMNAME_218,Calmanella,121,-1,42,420,0,"1
0
0
-1
0"
219,ITEMNAME_219,Mentalerba,121,-1,42,420,0,"1
0
0
-1
0"
220,ITEMNAME_220,Bendascelta,121,-1,42,420,0,"1
0
0
-1
0"
221,ITEMNAME_221,Roccia di Re,121,-1,42,420,0,"1
0
0
-1
0"
222,ITEMNAME_222,Argenpolvere,121,-1,42,420,0,"1
0
1
-1
0"
223,ITEMNAME_223,Monetamuleto,121,-1,42,420,0,"0
0
0
-1
0"
224,ITEMNAME_224,Velopuro,121,-1,42,420,0,"0
0
0
-1
0"
225,ITEMNAME_225,Cuorugiada,121,-1,42,420,0,"1
0
0
-1
0"
226,ITEMNAME_226,Dente Abissi,121,-1,42,420,0,"0
0
0
-1
0"
227,ITEMNAME_227,Squamabissi,121,-1,42,420,0,"1
0
0
-1
0"
228,ITEMNAME_228,Palla Fumo,121,-1,42,420,0,"1
0
0
-1
0"
229,ITEMNAME_229,Pietrastante,121,-1,42,420,0,"1
0
0
-1
0"
230,ITEMNAME_230,Bandana,121,-1,42,420,0,"1
0
0
-1
0"
231,ITEMNAME_231,Fortunuovo,121,-1,42,420,0,"0
0
0
-1
0"
232,ITEMNAME_232,Mirino,121,-1,42,420,0,"0
0
0
-1
0"
233,ITEMNAME_233,Metalcoperta,121,-1,42,420,0,"1
0
0
-1
0"
234,ITEMNAME_234,Avanzi,121,-1,42,420,0,"0
0
2
-1
0"
235,ITEMNAME_235,Squama Drago,121,-1,42,420,0,"1
0
0
-1
0"
236,ITEMNAME_236,Elettropalla,121,-1,42,420,0,"1
0
0
-1
0"
237,ITEMNAME_237,Sabbia Soffice,121,-1,42,420,0,"1
0
1
-1
0"
238,ITEMNAME_238,Pietradura,121,-1,42,420,0,"1
0
0
-1
0"
239,ITEMNAME_239,Miracolseme,121,-1,42,420,0,"0
0
0
-1
0"
240,ITEMNAME_240,Occhialineri,121,-1,42,420,0,"0
0
2
-1
0"
241,ITEMNAME_241,Cinturanera,121,-1,42,420,0,"1
0
0
-1
0"
242,ITEMNAME_242,Calamita,121,-1,42,420,0,"1
0
0
-1
0"
243,ITEMNAME_243,Acqua Magica,121,-1,42,420,0,"1
0
1
-1
0"
244,ITEMNAME_244,Beccaffilato,121,-1,42,420,0,"0
0
0
-1
0"
245,ITEMNAME_245,Velenaculeo,121,-1,42,420,0,"0
0
0
-1
0"
246,ITEMNAME_246,Gelomai,121,-1,42,420,0,"0
0
0
-1
0"
247,ITEMNAME_247,Spettrotarga,121,-1,42,420,0,"1
0
0
-1
0"
248,ITEMNAME_248,Cucchiaio Torto,121,-1,42,420,0,"0
0
0
-1
0"
249,ITEMNAME_249,Carbonella,121,-1,42,420,0,"1
0
1
-1
0"
250,ITEMNAME_250,Dentedidrago,121,-1,42,420,0,"0
0
0
-1
0"
251,ITEMNAME_251,Sciarpa Seta,121,-1,42,420,0,"1
0
0
-1
0"
252,ITEMNAME_252,Upgrade,121,-1,42,420,0,"0
0
0
-1
0"
253,ITEMNAME_253,Conchinella,121,-1,42,420,0,"1
0
0
-1
0"
254,ITEMNAME_254,Marearoma,121,-1,42,420,0,"0
0
0
-1
0"
255,ITEMNAME_255,Distraroma,121,-1,42,420,0,"0
0
0
-1
0"
256,ITEMNAME_256,Fortunpugno,121,-1,42,420,0,"0
0
0
-1
0"
257,ITEMNAME_257,Metalpolvere,121,-1,42,420,0,"1
0
1
-1
0"
258,ITEMNAME_258,Ossospesso,121,-1,42,420,0,"0
0
0
-1
0"
259,ITEMNAME_259,Gambo,121,-1,42,420,0,"0
0
0
-1
0"
260,ITEMNAME_260,Fascia Rossa,121,-1,42,420,0,"1
0
0
-1
0"
261,ITEMNAME_261,Fascia Blu,121,-1,42,420,0,"1
0
0
-1
0"
262,ITEMNAME_262,Fascia Rosa,121,-1,42,420,0,"1
0
0
-1
0"
263,ITEMNAME_263,Fascia Verde,121,-1,42,420,0,"1
0
0
-1
0"
264,ITEMNAME_264,Fascia Gialla,121,-1,42,420,0,"1
0
0
-1
0"
265,ITEMNAME_265,Grandelente,121,-1,42,420,0,"1
0
0
-1
0"
266,ITEMNAME_266,Muscolbanda,121,-1,42,420,0,"1
0
0
-1
0"
267,ITEMNAME_267,Saviocchiali,121,-1,42,420,0,"0
0
2
-1
0"
268,ITEMNAME_268,Abilcintura,121,-1,42,420,0,"1
0
0
-1
0"
269,ITEMNAME_269,Creta Luce,121,-1,42,420,0,"1
0
1
-1
0"
270,ITEMNAME_270,Assorbisfera,121,-1,42,420,0,"1
0
0
-1
0"
271,ITEMNAME_271,Vigorerba,121,-1,42,420,0,"1
0
0
-1
0"
272,ITEMNAME_272,Tossicsfera,121,-1,42,420,0,"1
0
0
-1
0"
273,ITEMNAME_273,Fiammosfera,121,-1,42,420,0,"1
0
0
-1
0"
274,ITEMNAME_274,Velopolvere,121,-1,42,420,0,"1
0
1
-1
0"
275,ITEMNAME_275,Focalnastro,121,-1,42,420,0,"0
0
0
-1
0"
276,ITEMNAME_276,Zoomlente,121,-1,42,420,0,"1
0
0
-1
0"
277,ITEMNAME_277,Plessimetro,121,-1,42,420,0,"0
0
0
-1
0"
278,ITEMNAME_278,Ferropalla,121,-1,42,420,0,"1
0
0
-1
0"
279,ITEMNAME_279,Rallentocoda,121,-1,42,420,0,"1
0
0
-1
0"
280,ITEMNAME_280,Destincomune,121,-1,42,420,0,"0
0
0
-1
0"
281,ITEMNAME_281,Fangopece,121,-1,42,420,0,"0
0
1
-1
0"
282,ITEMNAME_282,Rocciafredda,121,-1,42,420,0,"1
0
0
-1
0"
283,ITEMNAME_283,Roccialiscia,121,-1,42,420,0,"1
0
0
-1
0"
284,ITEMNAME_284,Rocciacalda,121,-1,42,420,0,"1
0
0
-1
0"
285,ITEMNAME_285,Rocciaumida,121,-1,42,420,0,"1
0
0
-1
0"
286,ITEMNAME_286,Presartigli,121,-1,42,420,0,"0
0
0
-1
0"
287,ITEMNAME_287,Stolascelta,121,-1,42,420,0,"1
0
0
-1
0"
288,ITEMNAME_288,Vischiopunta,121,-1,42,420,0,"1
0
0
-1
0"
289,ITEMNAME_289,Vigorcerchio,121,-1,42,420,0,"0
0
0
-1
0"
290,ITEMNAME_290,Vigorfascia,121,-1,42,420,0,"1
0
0
-1
0"
291,ITEMNAME_291,Vigorlente,121,-1,42,420,0,"1
0
0
-1
0"
292,ITEMNAME_292,Vigorbanda,121,-1,42,420,0,"1
0
0
-1
0"
293,ITEMNAME_293,Vigorgliera,121,-1,42,420,0,"1
0
0
-1
0"
294,ITEMNAME_294,Vigorpeso,121,-1,42,420,0,"0
0
0
-1
0"
295,ITEMNAME_295,Disfoguscio,121,-1,42,420,0,"0
0
0
-1
0"
296,ITEMNAME_296,Granradice,121,-1,42,420,0,"1
0
0
-1
0"
297,ITEMNAME_297,Lentiscelta,121,-1,42,420,0,"1
0
2
-1
0"
298,ITEMNAME_298,Lastrarogo,121,-1,42,420,0,"1
0
0
-1
0"
299,ITEMNAME_299,Lastraidro,121,-1,42,420,0,"1
0
0
-1
0"
300,ITEMNAME_300,Lastrasaetta,121,-1,42,420,0,"1
0
0
-1
0"
301,ITEMNAME_301,Lastraprato,121,-1,42,420,0,"1
0
0
-1
0"
302,ITEMNAME_302,Lastragelo,121,-1,42,420,0,"1
0
0
-1
0"
303,ITEMNAME_303,Lastrapugno,121,-1,42,420,0,"1
0
0
-1
0"
304,ITEMNAME_304,Lastrafiele,121,-1,42,420,0,"1
0
0
-1
0"
305,ITEMNAME_305,Lastrageo,121,-1,42,420,0,"1
0
0
-1
0"
306,ITEMNAME_306,Lastracielo,121,-1,42,420,0,"1
0
0
-1
0"
307,ITEMNAME_307,Lastramente,121,-1,42,420,0,"1
0
0
-1
0"
308,ITEMNAME_308,Lastrabaco,121,-1,42,420,0,"1
0
0
-1
0"
309,ITEMNAME_309,Lastrapietra,121,-1,42,420,0,"1
0
0
-1
0"
310,ITEMNAME_310,Lastratetra,121,-1,42,420,0,"1
0
0
-1
0"
311,ITEMNAME_311,Lastradrakon,121,-1,42,420,0,"1
0
0
-1
0"
312,ITEMNAME_312,Lastratimore,121,-1,42,420,0,"1
0
0
-1
0"
313,ITEMNAME_313,Lastraferro,121,-1,42,420,0,"1
0
0
-1
0"
314,ITEMNAME_314,Bizzoaroma,121,-1,42,420,0,"0
0
0
-1
0"
315,ITEMNAME_315,Roccioaroma,121,-1,42,420,0,"0
0
0
-1
0"
316,ITEMNAME_316,Gonfioaroma,121,-1,42,420,0,"0
0
0
-1
0"
317,ITEMNAME_317,Ondaroma,121,-1,42,420,0,"0
0
0
-1
0"
318,ITEMNAME_318,Rosaroma,121,-1,42,420,0,"0
0
0
-1
0"
319,ITEMNAME_319,Fortunaroma,121,-1,42,420,0,"0
0
0
-1
0"
320,ITEMNAME_320,Puroaroma,121,-1,42,420,0,"0
0
0
-1
0"
321,ITEMNAME_321,Copertura,121,-1,42,420,0,"1
0
0
-1
0"
322,ITEMNAME_322,Elettritore,121,-1,42,420,0,"0
0
0
-1
0"
323,ITEMNAME_323,Magmatore,121,-1,42,420,0,"0
0
0
-1
0"
