62,DP_CHARACTERS_062,Smemorì,39,-1,42,420,0,"0
0
0
-1
1"
63,DP_CHARACTERS_063,Katia,39,-1,42,420,0,"0
0
0
-1
1"
64,DP_CHARACTERS_064,Barbetta,39,-1,42,420,0,"0
0
0
-1
1"
65,DP_CHARACTERS_065,Fra,39,-1,42,420,0,"0
0
0
-1
1"
66,DP_CHARACTERS_066,Rodilì,39,-1,42,420,0,"0
0
0
-1
1"
67,DP_CHARACTERS_067,Silvia,39,-1,42,420,0,"0
0
0
-1
1"
68,DP_CHARACTERS_068,Bandy,39,-1,42,420,0,"0
0
0
-1
1"
69,DP_CHARACTERS_069,Cosimo,39,-1,42,420,0,"0
0
0
-1
1"
70,DP_CHARACTERS_070,Lumachy,39,-1,42,420,0,"0
0
0
-1
1"
71,DP_CHARACTERS_071,Giulia,39,-1,42,420,0,"0
0
0
-1
1"
72,DP_CHARACTERS_072,Goldy,39,-1,42,420,0,"0
0
0
-1
1"
73,DP_CHARACTERS_073,Raymond,39,-1,42,420,0,"0
0
0
-1
1"
74,DP_CHARACTERS_074,Puzzy,39,-1,42,420,0,"0
0
0
-1
1"
75,DP_CHARACTERS_075,Ambra,39,-1,42,420,0,"0
0
0
-1
1"
76,DP_CHARACTERS_076,Bronzie,39,-1,42,420,0,"0
0
0
-1
1"
77,DP_CHARACTERS_077,Chad,39,-1,42,420,0,"0
0
0
-1
1"
78,DP_CHARACTERS_078,Mimì,39,-1,42,420,0,"0
0
0
-1
1"
79,DP_CHARACTERS_079,Carola,39,-1,42,420,0,"0
0
0
-1
1"
80,DP_CHARACTERS_080,Chery,39,-1,42,420,0,"0
0
0
-1
1"
81,DP_CHARACTERS_081,Martino,39,-1,42,420,0,"0
0
0
-1
1"
82,DP_CHARACTERS_082,Flex,39,-1,42,420,0,"0
0
0
-1
1"
83,DP_CHARACTERS_083,Cate,39,-1,42,420,0,"0
0
0
-1
1"
84,DP_CHARACTERS_084,Missy,39,-1,42,420,0,"0
0
0
-1
1"
85,DP_CHARACTERS_085,Rodio,39,-1,42,420,0,"0
0
0
-1
1"
86,DP_CHARACTERS_086,Felicino,39,-1,42,420,0,"0
0
0
-1
1"
87,DP_CHARACTERS_087,Sidney,39,-1,42,420,0,"0
0
0
-1
1"
88,DP_CHARACTERS_088,Tingy,39,-1,42,420,0,"0
0
0
-1
1"
89,DP_CHARACTERS_089,Saverio,39,-1,42,420,0,"0
0
0
-1
1"
90,DP_CHARACTERS_090,Barlumino,39,-1,42,420,0,"0
0
0
-1
1"
91,DP_CHARACTERS_091,Monica,39,-1,42,420,0,"0
0
0
-1
1"
92,DP_CHARACTERS_092,Piky,39,-1,42,420,0,"0
0
0
-1
1"
93,DP_CHARACTERS_093,Franco,39,-1,42,420,0,"0
0
0
-1
1"
94,DP_CHARACTERS_094,Clefy,39,-1,42,420,0,"0
0
0
-1
1"
95,DP_CHARACTERS_095,Azalea,39,-1,42,420,0,"0
0
0
-1
1"
96,DP_CHARACTERS_096,Machy,39,-1,42,420,0,"0
0
0
-1
1"
97,DP_CHARACTERS_097,Gianni,39,-1,42,420,0,"0
0
0
-1
1"
98,DP_CHARACTERS_098,Flash,39,-1,42,420,0,"0
0
0
-1
1"
99,DP_CHARACTERS_099,Bella,39,-1,42,420,0,"0
0
0
-1
1"
100,DP_CHARACTERS_100,Spettro,39,-1,42,420,0,"0
0
0
-1
1"
101,DP_CHARACTERS_101,Mario,39,-1,42,420,0,"0
0
0
-1
1"
102,DP_CHARACTERS_102,Gemma,39,-1,42,420,0,"0
0
0
-1
1"
103,DP_CHARACTERS_103,Nella,39,-1,42,420,0,"0
0
0
-1
1"
104,DP_CHARACTERS_104,Acumy,39,-1,42,420,0,"0
0
0
-1
1"
105,DP_CHARACTERS_105,Alonzo,39,-1,42,420,0,"0
0
0
-1
1"
106,DP_CHARACTERS_106,Murk,39,-1,42,420,0,"0
0
0
-1
1"
107,DP_CHARACTERS_107,Bria,39,-1,42,420,0,"0
0
0
-1
1"
108,DP_CHARACTERS_108,Misdry,39,-1,42,420,0,"0
0
0
-1
1"
109,DP_CHARACTERS_109,Boris,39,-1,42,420,0,"0
0
0
-1
1"
110,DP_CHARACTERS_110,Titubino,39,-1,42,420,0,"0
0
0
-1
1"
111,DP_CHARACTERS_111,Alessia,39,-1,42,420,0,"0
0
0
-1
1"
112,DP_CHARACTERS_112,Buddy,39,-1,42,420,0,"0
0
0
-1
1"
113,DP_CHARACTERS_113,Andrea,39,-1,42,420,0,"0
0
0
-1
1"
114,DP_CHARACTERS_114,Titty,39,-1,42,420,0,"0
0
0
-1
1"
115,DP_CHARACTERS_115,Brigida,39,-1,42,420,0,"0
0
0
-1
1"
116,DP_CHARACTERS_116,Tintinny,39,-1,42,420,0,"0
0
0
-1
1"
117,DP_CHARACTERS_117,Damiano,39,-1,42,420,0,"0
0
0
-1
1"
118,DP_CHARACTERS_118,Bronzy,39,-1,42,420,0,"0
0
0
-1
1"
119,DP_CHARACTERS_119,Clare,39,-1,42,420,0,"0
0
0
-1
1"
120,DP_CHARACTERS_120,Bonsoly,39,-1,42,420,0,"0
0
0
-1
1"
121,DP_CHARACTERS_121,Amerigo,39,-1,42,420,0,"0
0
0
-1
1"
122,DP_CHARACTERS_122,Mezzanotte,39,-1,42,420,0,"0
0
0
-1
1"
123,DP_CHARACTERS_123,Kiana,39,-1,42,420,0,"0
0
0
-1
1"
124,DP_CHARACTERS_124,Tesorino,39,-1,42,420,0,"0
0
0
-1
1"
125,DP_CHARACTERS_125,Jacopo,39,-1,42,420,0,"0
0
0
-1
1"
126,DP_CHARACTERS_126,Bunny,39,-1,42,420,0,"0
0
0
-1
1"
127,DP_CHARACTERS_127,Alisia,39,-1,42,420,0,"0
0
0
-1
1"
128,DP_CHARACTERS_128,Stella,39,-1,42,420,0,"0
0
0
-1
1"
129,DP_CHARACTERS_129,Alfio,39,-1,42,420,0,"0
0
0
-1
1"
130,DP_CHARACTERS_130,Happy,39,-1,42,420,0,"0
0
0
-1
1"
131,DP_CHARACTERS_131,Lalla,39,-1,42,420,0,"0
0
0
-1
1"
132,DP_CHARACTERS_132,Picci,39,-1,42,420,0,"0
0
0
-1
1"
133,DP_CHARACTERS_133,Gioele,39,-1,42,420,0,"0
0
0
-1
1"
134,DP_CHARACTERS_134,Fairy,39,-1,42,420,0,"0
0
0
-1
1"
135,DP_CHARACTERS_135,Carla,39,-1,42,420,0,"0
0
0
-1
1"
136,DP_CHARACTERS_136,Machopy,39,-1,42,420,0,"0
0
0
-1
1"
137,DP_CHARACTERS_137,Brunildo,39,-1,42,420,0,"0
0
0
-1
1"
138,DP_CHARACTERS_138,Boo,39,-1,42,420,0,"0
0
0
-1
1"
139,DP_CHARACTERS_139,Nunzia,39,-1,42,420,0,"0
0
0
-1
1"
140,DP_CHARACTERS_140,Velocy,39,-1,42,420,0,"0
0
0
-1
1"
141,DP_CHARACTERS_141,Pablito,39,-1,42,420,0,"0
0
0
-1
1"
142,DP_CHARACTERS_142,Chimpy,39,-1,42,420,0,"0
0
0
-1
1"
143,DP_CHARACTERS_143,Bobo,39,-1,42,420,0,"0
0
0
-1
1"
144,DP_CHARACTERS_144,Pilly,39,-1,42,420,0,"0
0
0
-1
1"
145,DP_CHARACTERS_145,Elia,39,-1,42,420,0,"0
0
0
-1
1"
146,DP_CHARACTERS_146,Shildy,39,-1,42,420,0,"0
0
0
-1
1"
147,DP_CHARACTERS_147,Loriana,39,-1,42,420,0,"0
0
0
-1
1"
148,DP_CHARACTERS_148,Zelly,39,-1,42,420,0,"0
0
0
-1
1"
149,DP_CHARACTERS_149,Kelvin,39,-1,42,420,0,"0
0
0
-1
1"
150,DP_CHARACTERS_150,Chaty,39,-1,42,420,0,"0
0
0
-1
1"
151,DP_CHARACTERS_151,Clio,39,-1,42,420,0,"0
0
0
-1
1"
152,DP_CHARACTERS_152,Bonsolì,39,-1,42,420,0,"0
0
0
-1
1"
153,DP_CHARACTERS_153,Rodney,39,-1,42,420,0,"0
0
0
-1
1"
154,DP_CHARACTERS_154,Minimì,39,-1,42,420,0,"0
0
0
-1
1"
155,DP_CHARACTERS_155,Hailey,39,-1,42,420,0,"0
0
0
-1
1"
156,DP_CHARACTERS_156,Hooty,39,-1,42,420,0,"0
0
0
-1
1"
157,DP_CHARACTERS_157,Caio,39,-1,42,420,0,"0
0
0
-1
1"
158,DP_CHARACTERS_158,Murky,39,-1,42,420,0,"0
0
0
-1
1"
159,DP_CHARACTERS_159,Vicky,39,-1,42,420,0,"0
0
0
-1
1"
160,DP_CHARACTERS_160,Spago,39,-1,42,420,0,"0
0
0
-1
1"
161,DP_CHARACTERS_161,Alberto,39,-1,42,420,0,"0
0
0
-1
1"
162,DP_CHARACTERS_162,Blimby,39,-1,42,420,0,"0
0
0
-1
1"
163,DP_CHARACTERS_163,Fannie,39,-1,42,420,0,"0
0
0
-1
1"
164,DP_CHARACTERS_164,Saltellino,39,-1,42,420,0,"0
0
0
-1
1"
165,DP_CHARACTERS_165,Olga,39,-1,42,420,0,"0
0
0
-1
1"
166,DP_CHARACTERS_166,Scossa,39,-1,42,420,0,"0
0
0
-1
1"
167,DP_CHARACTERS_167,Carmen,39,-1,42,420,0,"0
0
0
-1
1"
168,DP_CHARACTERS_168,Pinky,39,-1,42,420,0,"0
0
0
-1
1"
169,DP_CHARACTERS_169,Cecilia,39,-1,42,420,0,"0
0
0
-1
1"
170,DP_CHARACTERS_170,Ruggine,39,-1,42,420,0,"0
0
0
-1
1"
171,DP_CHARACTERS_171,Jasmine,39,-1,42,420,0,"0
0
0
-1
1"
172,DP_CHARACTERS_172,Chuchu,39,-1,42,420,0,"0
0
0
-1
1"
173,DP_CHARACTERS_173,Gastone,39,-1,42,420,0,"0
0
0
-1
1"
174,DP_CHARACTERS_174,Tooty,39,-1,42,420,0,"0
0
0
-1
1"
175,DP_CHARACTERS_175,Rachele,39,-1,42,420,0,"0
0
0
-1
1"
176,DP_CHARACTERS_176,Dudy,39,-1,42,420,0,"0
0
0
-1
1"
177,DP_CHARACTERS_177,Martin,39,-1,42,420,0,"0
0
0
-1
1"
178,DP_CHARACTERS_178,Picchio,39,-1,42,420,0,"0
0
0
-1
1"
179,DP_CHARACTERS_179,Jocelyn,39,-1,42,420,0,"0
0
0
-1
1"
180,DP_CHARACTERS_180,Ducky,39,-1,42,420,0,"0
0
0
-1
1"
181,DP_CHARACTERS_181,Keaton,39,-1,42,420,0,"0
0
0
-1
1"
182,DP_CHARACTERS_182,Succoly,39,-1,42,420,0,"0
0
0
-1
1"
183,DP_CHARACTERS_183,Giada,39,-1,42,420,0,"0
0
0
-1
1"
184,DP_CHARACTERS_184,Tronchy,39,-1,42,420,0,"0
0
0
-1
1"
185,DP_CHARACTERS_185,Irene,39,-1,42,420,0,"0
0
0
-1
1"
186,DP_CHARACTERS_186,Kiddie,39,-1,42,420,0,"0
0
0
-1
1"
187,DP_CHARACTERS_187,Laura,39,-1,42,420,0,"0
0
0
-1
1"
188,DP_CHARACTERS_188,Smiley,39,-1,42,420,0,"0
0
0
-1
1"
189,DP_CHARACTERS_189,Allan,39,-1,42,420,0,"0
0
0
-1
1"
190,DP_CHARACTERS_190,Nuvola,39,-1,42,420,0,"0
0
0
-1
1"
191,DP_CHARACTERS_191,Nevia,39,-1,42,420,0,"0
0
0
-1
1"
192,DP_CHARACTERS_192,Mukry,39,-1,42,420,0,"0
0
0
-1
1"
193,DP_CHARACTERS_193,Celeste,39,-1,42,420,0,"0
0
0
-1
1"
194,DP_CHARACTERS_194,Shelly,39,-1,42,420,0,"0
0
0
-1
1"
195,DP_CHARACTERS_195,Jakob,39,-1,42,420,0,"0
0
0
-1
1"
196,DP_CHARACTERS_196,Zapachu,39,-1,42,420,0,"0
0
0
-1
1"
197,DP_CHARACTERS_197,Ruffino,39,-1,42,420,0,"0
0
0
-1
1"
198,DP_CHARACTERS_198,Occhiolino,39,-1,42,420,0,"0
0
0
-1
1"
199,DP_CHARACTERS_199,Ania,39,-1,42,420,0,"0
0
0
-1
1"
200,DP_CHARACTERS_200,Geody,39,-1,42,420,0,"0
0
0
-1
1"
201,DP_CHARACTERS_201,Tiziano,39,-1,42,420,0,"0
0
0
-1
1"
202,DP_CHARACTERS_202,Matchy,39,-1,42,420,0,"0
0
0
-1
1"
203,DP_CHARACTERS_203,Gina,39,-1,42,420,0,"0
0
0
-1
1"
204,DP_CHARACTERS_204,Lucas,39,-1,42,420,0,"0
0
0
-1
1"
205,DP_CHARACTERS_205,Lucinda,39,-1,42,420,0,"0
0
0
-1
1"
206,DP_CHARACTERS_206,Diaman,39,-1,42,420,0,"0
0
0
-1
1"
207,DP_CHARACTERS_207,Ash,39,-1,42,420,0,"0
0
0
-1
1"
208,DP_CHARACTERS_208,Dimitri,39,-1,42,420,0,"0
0
0
-1
1"
209,DP_CHARACTERS_209,Attilio,39,-1,42,420,0,"0
0
0
-1
1"
210,DP_CHARACTERS_210,Mattia,39,-1,42,420,0,"0
0
0
-1
1"
211,DP_CHARACTERS_211,Silvano,39,-1,42,420,0,"0
0
0
-1
1"
212,DP_CHARACTERS_212,Rossano,39,-1,42,420,0,"0
0
0
-1
1"
213,DP_CHARACTERS_213,Kamon,39,-1,42,420,0,"0
0
0
-1
1"
214,DP_CHARACTERS_214,Karl,39,-1,42,420,0,"0
0
0
-1
1"
215,DP_CHARACTERS_215,Gabry,39,-1,42,420,0,"0
0
0
-1
1"
216,DP_CHARACTERS_216,Oscar,39,-1,42,420,0,"0
0
0
-1
1"
217,DP_CHARACTERS_217,Dino,39,-1,42,420,0,"0
0
0
-1
1"
218,DP_CHARACTERS_218,Daniel,39,-1,42,420,0,"0
0
0
-1
1"
219,DP_CHARACTERS_219,Manuele,39,-1,42,420,0,"0
0
0
-1
1"
220,DP_CHARACTERS_220,Ralph,39,-1,42,420,0,"0
0
0
-1
1"
221,DP_CHARACTERS_221,Lucio,39,-1,42,420,0,"0
0
0
-1
1"
222,DP_CHARACTERS_222,Paolo,39,-1,42,420,0,"0
0
0
-1
1"
223,DP_CHARACTERS_223,Marco,39,-1,42,420,0,"0
0
0
-1
1"
224,DP_CHARACTERS_224,Diaman,39,-1,42,420,0,"0
0
0
-1
1"
225,DP_CHARACTERS_225,Cinzia,39,-1,42,420,0,"0
0
0
-1
1"
226,DP_CHARACTERS_226,Luisa,39,-1,42,420,0,"0
0
0
-1
1"
227,DP_CHARACTERS_227,Amanda,39,-1,42,420,0,"0
0
0
-1
1"
228,DP_CHARACTERS_228,Sara,39,-1,42,420,0,"0
0
0
-1
1"
229,DP_CHARACTERS_229,Elisa,39,-1,42,420,0,"0
0
0
-1
1"
230,DP_CHARACTERS_230,Lorenza,39,-1,42,420,0,"0
0
0
-1
1"
231,DP_CHARACTERS_231,Paola,39,-1,42,420,0,"0
0
0
-1
1"
232,DP_CHARACTERS_232,Gaia,39,-1,42,420,0,"0
0
0
-1
1"
233,DP_CHARACTERS_233,Claudia,39,-1,42,420,0,"0
0
0
-1
1"
234,DP_CHARACTERS_234,Wilma,39,-1,42,420,0,"0
0
0
-1
1"
235,DP_CHARACTERS_235,Ivana,39,-1,42,420,0,"0
0
0
-1
1"
236,DP_CHARACTERS_236,Monia,39,-1,42,420,0,"0
0
0
-1
1"
237,DP_CHARACTERS_237,Letizia,39,-1,42,420,0,"0
0
0
-1
1"
238,DP_CHARACTERS_238,Linda,39,-1,42,420,0,"0
0
0
-1
1"
239,DP_CHARACTERS_239,Ilaria,39,-1,42,420,0,"0
0
0
-1
1"
240,DP_CHARACTERS_240,Isotta,39,-1,42,420,0,"0
0
0
-1
1"
241,DP_CHARACTERS_241,Viviana,39,-1,42,420,0,"0
0
0
-1
1"
242,DP_CHARACTERS_242,Altro,39,-1,42,420,0,"0
0
0
-1
1"
243,DP_CHARACTERS_243,Barry,39,-1,42,420,0,"0
0
0
-1
1"
244,DP_CHARACTERS_244,Gary,39,-1,42,420,0,"0
0
0
-1
1"
245,DP_CHARACTERS_245,Marvin,39,-1,42,420,0,"0
0
0
-1
1"
246,DP_CHARACTERS_246,Markus,39,-1,42,420,0,"0
0
0
-1
1"
247,DP_CHARACTERS_247,Perl,39,-1,42,420,0,"0
0
0
-1
1"
248,DP_CHARACTERS_248,Lucas,39,-1,42,420,0,"0
0
0
-1
1"
249,DP_CHARACTERS_249,Lucinda,39,-1,42,420,0,"0
0
0
-1
1"
250,DP_CHARACTERS_250,Perl,39,-1,42,420,0,"0
0
0
-1
1"
251,DP_CHARACTERS_251,Ash,39,-1,42,420,0,"0
0
0
-1
1"
252,DP_CHARACTERS_252,Dimitri,39,-1,42,420,0,"0
0
0
-1
1"
253,DP_CHARACTERS_253,Attilio,39,-1,42,420,0,"0
0
0
-1
1"
254,DP_CHARACTERS_254,Mattia,39,-1,42,420,0,"0
0
0
-1
1"
255,DP_CHARACTERS_255,Silvano,39,-1,42,420,0,"0
0
0
-1
1"
256,DP_CHARACTERS_256,Rossano,39,-1,42,420,0,"0
0
0
-1
1"
257,DP_CHARACTERS_257,Kamon,39,-1,42,420,0,"0
0
0
-1
1"
258,DP_CHARACTERS_258,Karl,39,-1,42,420,0,"0
0
0
-1
1"
259,DP_CHARACTERS_259,Gabry,39,-1,42,420,0,"0
0
0
-1
1"
260,DP_CHARACTERS_260,Oscar,39,-1,42,420,0,"0
0
0
-1
1"
261,DP_CHARACTERS_261,Dino,39,-1,42,420,0,"0
0
0
-1
1"
262,DP_CHARACTERS_262,Daniel,39,-1,42,420,0,"0
0
0
-1
1"
263,DP_CHARACTERS_263,Manuele,39,-1,42,420,0,"0
0
0
-1
1"
264,DP_CHARACTERS_264,Ralph,39,-1,42,420,0,"0
0
0
-1
1"
265,DP_CHARACTERS_265,Lucio,39,-1,42,420,0,"0
0
0
-1
1"
266,DP_CHARACTERS_266,Paolo,39,-1,42,420,0,"0
0
0
-1
1"
267,DP_CHARACTERS_267,Marco,39,-1,42,420,0,"0
0
0
-1
1"
268,DP_CHARACTERS_268,Perl,39,-1,42,420,0,"0
0
0
-1
1"
269,DP_CHARACTERS_269,Cinzia,39,-1,42,420,0,"0
0
0
-1
1"
270,DP_CHARACTERS_270,Luisa,39,-1,42,420,0,"0
0
0
-1
1"
271,DP_CHARACTERS_271,Amanda,39,-1,42,420,0,"0
0
0
-1
1"
272,DP_CHARACTERS_272,Sara,39,-1,42,420,0,"0
0
0
-1
1"
273,DP_CHARACTERS_273,Elisa,39,-1,42,420,0,"0
0
0
-1
1"
274,DP_CHARACTERS_274,Lorenza,39,-1,42,420,0,"0
0
0
-1
1"
275,DP_CHARACTERS_275,Paola,39,-1,42,420,0,"0
0
0
-1
1"
276,DP_CHARACTERS_276,Gaia,39,-1,42,420,0,"0
0
0
-1
1"
277,DP_CHARACTERS_277,Claudia,39,-1,42,420,0,"0
0
0
-1
1"
278,DP_CHARACTERS_278,Wilma,39,-1,42,420,0,"0
0
0
-1
1"
279,DP_CHARACTERS_279,Ivana,39,-1,42,420,0,"0
0
0
-1
1"
280,DP_CHARACTERS_280,Monia,39,-1,42,420,0,"0
0
0
-1
1"
281,DP_CHARACTERS_281,Letizia,39,-1,42,420,0,"0
0
0
-1
1"
282,DP_CHARACTERS_282,Linda,39,-1,42,420,0,"0
0
0
-1
1"
283,DP_CHARACTERS_283,Ilaria,39,-1,42,420,0,"0
0
0
-1
1"
284,DP_CHARACTERS_284,Isotta,39,-1,42,420,0,"0
0
0
-1
1"
285,DP_CHARACTERS_285,Viviana,39,-1,42,420,0,"0
0
0
-1
1"
286,DP_CHARACTERS_286,Altro,39,-1,42,420,0,"0
0
0
-1
1"
287,DP_CHARACTERS_287,Livio,39,-1,42,420,0,"0
0
0
-1
1"
288,DP_CHARACTERS_288,Clint,39,-1,42,420,0,"0
0
0
-1
1"
289,DP_CHARACTERS_289,Ruggero,39,-1,42,420,0,"0
0
0
-1
1"
290,DP_CHARACTERS_290,Tommaso,39,-1,42,420,0,"0
0
0
-1
1"
291,DP_CHARACTERS_291,Diaman,39,-1,42,420,0,"0
0
0
-1
1"
292,DP_CHARACTERS_292,Lucas,39,-1,42,420,0,"0
0
0
-1
1"
293,DP_CHARACTERS_293,Lucinda,39,-1,42,420,0,"0
0
0
-1
1"
294,DP_CHARACTERS_294,Perl,39,-1,42,420,0,"0
0
0
-1
1"
295,DP_CHARACTERS_295,Diaman,39,-1,42,420,0,"0
0
0
-1
1"
296,DP_CHARACTERS_296,Milena,39,-1,42,420,0,"0
0
0
-1
1"
