32,UNDERGROUND_NAME_032,Ambre antiche,122,-1,42,420,0,"1
0
0
-1
0"
33,UNDERGROUND_NAME_033,Fossilscudo,122,-1,42,420,0,"0
0
0
-1
0"
34,UNDERGROUND_NAME_034,Fossilcranio,122,-1,42,420,0,"0
0
0
-1
0"
35,UNDERGROUND_NAME_035,Ossi Rari,122,-1,42,420,0,"0
0
0
-1
0"
36,UNDERGROUND_NAME_036,Creta Luce,122,-1,42,420,0,"1
0
1
-1
0"
37,UNDERGROUND_NAME_037,Ferropalle,122,-1,42,420,0,"1
0
0
-1
0"
38,UNDERGROUND_NAME_038,Roccefredde,122,-1,42,420,0,"1
0
0
-1
0"
39,UNDERGROUND_NAME_039,Roccelisce,122,-1,42,420,0,"1
0
0
-1
0"
40,UNDERGROUND_NAME_040,Roccecalde,122,-1,42,420,0,"1
0
0
-1
0"
41,UNDERGROUND_NAME_041,Rocceumide,122,-1,42,420,0,"1
0
0
-1
0"
42,UNDERGROUND_NAME_042,Frammenti insoliti S,126,10,42,504,0,"0
0
0
-1
0"
43,UNDERGROUND_NAME_043,Frammenti insoliti L,126,10,42,504,0,"0
0
0
-1
0"
44,UNDERGROUND_NAME_044,Pietredure,122,-1,42,420,0,"1
0
0
-1
0"
45,UNDERGROUND_NAME_045,Lastrerogo,122,-1,42,420,0,"1
0
0
-1
0"
46,UNDERGROUND_NAME_046,Lastreidro,122,-1,42,420,0,"1
0
0
-1
0"
47,UNDERGROUND_NAME_047,Lastresaetta,122,-1,42,420,0,"1
0
0
-1
0"
48,UNDERGROUND_NAME_048,Lastreprato,122,-1,42,420,0,"1
0
0
-1
0"
49,UNDERGROUND_NAME_049,Lastregelo,122,-1,42,420,0,"1
0
0
-1
0"
50,UNDERGROUND_NAME_050,Lastrepugno,122,-1,42,420,0,"1
0
0
-1
0"
51,UNDERGROUND_NAME_051,Lastrefiele,122,-1,42,420,0,"1
0
0
-1
0"
52,UNDERGROUND_NAME_052,Lastregeo,122,-1,42,420,0,"1
0
0
-1
0"
53,UNDERGROUND_NAME_053,Lastrecielo,122,-1,42,420,0,"1
0
0
-1
0"
54,UNDERGROUND_NAME_054,Lastremente,122,-1,42,420,0,"1
0
0
-1
0"
55,UNDERGROUND_NAME_055,Lastrebaco,122,-1,42,420,0,"1
0
0
-1
0"
56,UNDERGROUND_NAME_056,Lastrepietra,122,-1,42,420,0,"1
0
0
-1
0"
57,UNDERGROUND_NAME_057,Lastretetre,122,-1,42,420,0,"1
0
0
-1
0"
58,UNDERGROUND_NAME_058,Lastredrakon,122,-1,42,420,0,"1
0
0
-1
0"
59,UNDERGROUND_NAME_059,Lastretimore,122,-1,42,420,0,"1
0
0
-1
0"
60,UNDERGROUND_NAME_060,Lastreferro,122,-1,42,420,0,"1
0
0
-1
0"
61,UNDERGROUND_NAME_061,Lastrespiritello,122,-1,42,420,0,"1
0
0
-1
0"
631,UNDERGROUND_NAME_062,Dawn Stones,123,-1,42,420,0,"-1
0
0
-1
0"
632,UNDERGROUND_NAME_063,Dusk Stones,123,-1,42,420,0,"-1
0
0
-1
0"
633,UNDERGROUND_NAME_064,Shiny Stones,123,-1,42,420,0,"-1
0
0
-1
0"
634,UNDERGROUND_NAME_065,Ice Stones,123,-1,42,420,0,"-1
0
0
-1
0"
635,UNDERGROUND_NAME_066,Tumblestones,123,-1,42,420,0,"-1
0
0
-1
0"
636,UNDERGROUND_NAME_067,Black Tumblestones,123,-1,42,420,0,"-1
0
0
-1
0"
637,UNDERGROUND_NAME_068,Sky Tumblestones,123,-1,42,420,0,"-1
0
0
-1
0"
638,UNDERGROUND_NAME_069,Comet Shards,123,-1,42,420,0,"-1
0
0
-1
0"
639,UNDERGROUND_NAME_070,Cover Fossils,123,-1,42,420,0,"-1
0
0
-1
0"
640,UNDERGROUND_NAME_071,Plume Fossils,123,-1,42,420,0,"-1
0
0
-1
0"
641,UNDERGROUND_NAME_072,Sail Fossils,123,-1,42,420,0,"-1
0
0
-1
0"
642,UNDERGROUND_NAME_073,Jaw Fossils,123,-1,42,420,0,"-1
0
0
-1
0"
643,UNDERGROUND_NAME_074,Energy Roots,123,-1,42,420,0,"-1
0
0
-1
0"
644,UNDERGROUND_NAME_075,Revival Herbs,123,-1,42,420,0,"-1
0
0
-1
0"
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
62,UNDERGROUND_NAME_370,Basi quadrate XS,126,10,42,504,0,"1
0
2
-1
0"
63,UNDERGROUND_NAME_371,Basi quadrate S,126,10,42,504,0,"1
0
2
-1
0"
64,UNDERGROUND_NAME_372,Basi quadrate M,126,10,42,504,0,"1
0
2
-1
0"
65,UNDERGROUND_NAME_373,Basi quadrate L,126,10,42,504,0,"1
0
2
-1
0"
66,UNDERGROUND_NAME_374,Basi rotonde XS,126,10,42,504,0,"1
0
2
-1
0"
67,UNDERGROUND_NAME_375,Basi rotonde M,126,10,42,504,0,"1
0
2
-1
0"
68,UNDERGROUND_NAME_376,Basi rotonde L,126,10,42,504,0,"1
0
2
-1
0"
69,UNDERGROUND_NAME_377,Basi immobili XS,126,10,42,504,0,"1
0
2
-1
0"
70,UNDERGROUND_NAME_378,Basi immobili S,126,10,42,504,0,"1
0
2
-1
0"
71,UNDERGROUND_NAME_379,Basi immobili M,126,10,42,504,0,"1
0
2
-1
0"
72,UNDERGROUND_NAME_380,Basi immobili L,126,10,42,504,0,"1
0
2
-1
0"
73,UNDERGROUND_NAME_381,Basi trasparenti XS,126,10,42,504,0,"1
0
2
-1
0"
74,UNDERGROUND_NAME_382,Basi trasparenti S,126,10,42,504,0,"1
0
2
-1
0"
75,UNDERGROUND_NAME_383,Basi trasparenti M,126,10,42,504,0,"1
0
2
-1
0"
76,UNDERGROUND_NAME_384,Basi trasparenti L,126,10,42,504,0,"1
0
2
-1
0"
77,UNDERGROUND_NAME_385,Basi aurora L,126,10,42,504,0,"1
0
2
-1
0"
78,UNDERGROUND_NAME_386,Basi aurora XL,126,10,42,504,0,"1
0
2
-1
0"
79,UNDERGROUND_NAME_387,Basi notte fonda L,126,10,42,504,0,"1
0
2
-1
0"
80,UNDERGROUND_NAME_388,Basi notte fonda XL,126,10,42,504,0,"1
0
2
-1
0"
81,UNDERGROUND_NAME_389,Basi diamante L,126,10,42,504,0,"1
0
2
-1
0"
82,UNDERGROUND_NAME_390,Basi diamante XL,126,10,42,504,0,"1
0
2
-1
0"
83,UNDERGROUND_NAME_391,Basi perla L,126,10,42,504,0,"1
0
2
-1
0"
84,UNDERGROUND_NAME_392,Basi perla XL,126,10,42,504,0,"1
0
2
-1
0"
85,UNDERGROUND_NAME_393,Basi destrogire XS,126,10,42,504,0,"1
0
2
-1
0"
86,UNDERGROUND_NAME_394,Basi destrogire M,126,10,42,504,0,"1
0
2
-1
0"
87,UNDERGROUND_NAME_395,Basi destrogire L,126,10,42,504,0,"1
0
2
-1
0"
88,UNDERGROUND_NAME_396,Basi sinistrogire XS,126,10,42,504,0,"1
0
2
-1
0"
89,UNDERGROUND_NAME_397,Basi sinistrogire M,126,10,42,504,0,"1
0
2
-1
0"
90,UNDERGROUND_NAME_398,Basi sinistrogire L,126,10,42,504,0,"1
0
2
-1
0"
91,UNDERGROUND_NAME_399,Trivelle,122,-1,42,420,0,"1
0
2
-1
0"
92,UNDERGROUND_NAME_400,MT01,122,-1,42,420,0,"1
1
0
-1
0"
93,UNDERGROUND_NAME_401,MT02,122,-1,42,420,0,"1
1
0
-1
0"
94,UNDERGROUND_NAME_402,MT03,122,-1,42,420,0,"1
1
0
-1
0"
95,UNDERGROUND_NAME_403,MT04,122,-1,42,420,0,"1
1
0
-1
0"
96,UNDERGROUND_NAME_404,MT05,122,-1,42,420,0,"1
1
0
-1
0"
97,UNDERGROUND_NAME_405,MT06,122,-1,42,420,0,"1
1
0
-1
0"
98,UNDERGROUND_NAME_406,MT07,122,-1,42,420,0,"1
1
0
-1
0"
99,UNDERGROUND_NAME_407,MT08,122,-1,42,420,0,"1
1
0
-1
0"
100,UNDERGROUND_NAME_408,MT09,122,-1,42,420,0,"1
1
0
-1
0"
101,UNDERGROUND_NAME_409,MT10,122,-1,42,420,0,"1
1
0
-1
0"
102,UNDERGROUND_NAME_410,MT11,122,-1,42,420,0,"1
1
0
-1
0"
103,UNDERGROUND_NAME_411,MT12,122,-1,42,420,0,"1
1
0
-1
0"
104,UNDERGROUND_NAME_412,MT13,122,-1,42,420,0,"1
1
0
-1
0"
105,UNDERGROUND_NAME_413,MT14,122,-1,42,420,0,"1
1
0
-1
0"
106,UNDERGROUND_NAME_414,MT15,122,-1,42,420,0,"1
1
0
-1
0"
107,UNDERGROUND_NAME_415,MT16,122,-1,42,420,0,"1
1
0
-1
0"
108,UNDERGROUND_NAME_416,MT17,122,-1,42,420,0,"1
1
0
-1
0"
109,UNDERGROUND_NAME_417,MT18,122,-1,42,420,0,"1
1
0
-1
0"
110,UNDERGROUND_NAME_418,MT19,122,-1,42,420,0,"1
1
0
-1
0"
111,UNDERGROUND_NAME_419,MT20,122,-1,42,420,0,"1
1
0
-1
0"
112,UNDERGROUND_NAME_420,MT21,122,-1,42,420,0,"1
1
0
-1
0"
113,UNDERGROUND_NAME_421,MT22,122,-1,42,420,0,"1
1
0
-1
0"
114,UNDERGROUND_NAME_422,MT23,122,-1,42,420,0,"1
1
0
-1
0"
115,UNDERGROUND_NAME_423,MT24,122,-1,42,420,0,"1
1
0
-1
0"
116,UNDERGROUND_NAME_424,MT25,122,-1,42,420,0,"1
1
0
-1
0"
117,UNDERGROUND_NAME_425,MT26,122,-1,42,420,0,"1
1
0
-1
0"
118,UNDERGROUND_NAME_426,MT27,122,-1,42,420,0,"1
1
0
-1
0"
119,UNDERGROUND_NAME_427,MT28,122,-1,42,420,0,"1
1
0
-1
0"
120,UNDERGROUND_NAME_428,MT29,122,-1,42,420,0,"1
1
0
-1
0"
121,UNDERGROUND_NAME_429,MT30,122,-1,42,420,0,"1
1
0
-1
0"
122,UNDERGROUND_NAME_430,MT31,122,-1,42,420,0,"1
1
0
-1
0"
123,UNDERGROUND_NAME_431,MT32,122,-1,42,420,0,"1
1
0
-1
0"
124,UNDERGROUND_NAME_432,MT33,122,-1,42,420,0,"1
1
0
-1
0"
125,UNDERGROUND_NAME_433,MT34,122,-1,42,420,0,"1
1
0
-1
0"
126,UNDERGROUND_NAME_434,MT35,122,-1,42,420,0,"1
1
0
-1
0"
127,UNDERGROUND_NAME_435,MT36,122,-1,42,420,0,"1
1
0
-1
0"
128,UNDERGROUND_NAME_436,MT37,122,-1,42,420,0,"1
1
0
-1
0"
129,UNDERGROUND_NAME_437,MT38,122,-1,42,420,0,"1
1
0
-1
0"
130,UNDERGROUND_NAME_438,MT39,122,-1,42,420,0,"1
1
0
-1
0"
131,UNDERGROUND_NAME_439,MT40,122,-1,42,420,0,"1
1
0
-1
0"
132,UNDERGROUND_NAME_440,MT41,122,-1,42,420,0,"1
1
0
-1
0"
133,UNDERGROUND_NAME_441,MT42,122,-1,42,420,0,"1
1
0
-1
0"
134,UNDERGROUND_NAME_442,MT43,122,-1,42,420,0,"1
1
0
-1
0"
135,UNDERGROUND_NAME_443,MT44,122,-1,42,420,0,"1
1
0
-1
0"
136,UNDERGROUND_NAME_444,MT45,122,-1,42,420,0,"1
1
0
-1
0"
137,UNDERGROUND_NAME_445,MT46,122,-1,42,420,0,"1
1
0
-1
0"
138,UNDERGROUND_NAME_446,MT47,122,-1,42,420,0,"1
1
0
-1
0"
139,UNDERGROUND_NAME_447,MT48,122,-1,42,420,0,"1
1
0
-1
0"
140,UNDERGROUND_NAME_448,MT49,122,-1,42,420,0,"1
1
0
-1
0"
141,UNDERGROUND_NAME_449,MT50,122,-1,42,420,0,"1
1
0
-1
0"
142,UNDERGROUND_NAME_450,MT51,122,-1,42,420,0,"1
1
0
-1
0"
143,UNDERGROUND_NAME_451,MT52,122,-1,42,420,0,"1
1
0
-1
0"
144,UNDERGROUND_NAME_452,MT53,122,-1,42,420,0,"1
1
0
-1
0"
145,UNDERGROUND_NAME_453,MT54,122,-1,42,420,0,"1
1
0
-1
0"
146,UNDERGROUND_NAME_454,MT55,122,-1,42,420,0,"1
1
0
-1
0"
147,UNDERGROUND_NAME_455,MT56,122,-1,42,420,0,"1
1
0
-1
0"
148,UNDERGROUND_NAME_456,MT57,122,-1,42,420,0,"1
1
0
-1
0"
149,UNDERGROUND_NAME_457,MT58,122,-1,42,420,0,"1
1
0
-1
0"
150,UNDERGROUND_NAME_458,MT59,122,-1,42,420,0,"1
1
0
-1
0"
151,UNDERGROUND_NAME_459,MT60,122,-1,42,420,0,"1
1
0
-1
0"
152,UNDERGROUND_NAME_460,MT61,122,-1,42,420,0,"1
1
0
-1
0"
153,UNDERGROUND_NAME_461,MT62,122,-1,42,420,0,"1
1
0
-1
0"
154,UNDERGROUND_NAME_462,MT63,122,-1,42,420,0,"1
1
0
-1
0"
155,UNDERGROUND_NAME_463,MT64,122,-1,42,420,0,"1
1
0
-1
0"
156,UNDERGROUND_NAME_464,MT65,122,-1,42,420,0,"1
1
0
-1
0"
157,UNDERGROUND_NAME_465,MT66,122,-1,42,420,0,"1
1
0
-1
0"
158,UNDERGROUND_NAME_466,MT67,122,-1,42,420,0,"1
1
0
-1
0"
159,UNDERGROUND_NAME_467,MT68,122,-1,42,420,0,"1
1
0
-1
0"
160,UNDERGROUND_NAME_468,MT69,122,-1,42,420,0,"1
1
0
-1
0"
161,UNDERGROUND_NAME_469,MT70,122,-1,42,420,0,"1
1
0
-1
0"
162,UNDERGROUND_NAME_470,MT71,122,-1,42,420,0,"1
1
0
-1
0"
163,UNDERGROUND_NAME_471,MT72,122,-1,42,420,0,"1
1
0
-1
0"
164,UNDERGROUND_NAME_472,MT73,122,-1,42,420,0,"1
1
0
-1
0"
165,UNDERGROUND_NAME_473,MT74,122,-1,42,420,0,"1
1
0
-1
0"
166,UNDERGROUND_NAME_474,MT75,122,-1,42,420,0,"1
1
0
-1
0"
167,UNDERGROUND_NAME_475,MT76,122,-1,42,420,0,"1
1
0
-1
0"
168,UNDERGROUND_NAME_476,MT77,122,-1,42,420,0,"1
1
0
-1
0"
169,UNDERGROUND_NAME_477,MT78,122,-1,42,420,0,"1
1
0
-1
0"
170,UNDERGROUND_NAME_478,MT79,122,-1,42,420,0,"1
1
0
-1
0"
171,UNDERGROUND_NAME_479,MT80,122,-1,42,420,0,"1
1
0
-1
0"
172,UNDERGROUND_NAME_480,MT81,122,-1,42,420,0,"1
1
0
-1
0"
173,UNDERGROUND_NAME_481,MT82,122,-1,42,420,0,"1
1
0
-1
0"
174,UNDERGROUND_NAME_482,MT83,122,-1,42,420,0,"1
1
0
-1
0"
175,UNDERGROUND_NAME_483,MT84,122,-1,42,420,0,"1
1
0
-1
0"
176,UNDERGROUND_NAME_484,MT85,122,-1,42,420,0,"1
1
0
-1
0"
177,UNDERGROUND_NAME_485,MT86,122,-1,42,420,0,"1
1
0
-1
0"
178,UNDERGROUND_NAME_486,MT87,122,-1,42,420,0,"1
1
0
-1
0"
179,UNDERGROUND_NAME_487,MT88,122,-1,42,420,0,"1
1
0
-1
0"
180,UNDERGROUND_NAME_488,MT89,122,-1,42,420,0,"1
1
0
-1
0"
181,UNDERGROUND_NAME_489,MT90,122,-1,42,420,0,"1
1
0
-1
0"
182,UNDERGROUND_NAME_490,MT91,122,-1,42,420,0,"1
1
0
-1
0"
183,UNDERGROUND_NAME_491,MT92,122,-1,42,420,0,"1
1
0
-1
0"
184,UNDERGROUND_NAME_492,Statue di Bulbasaur,129,-1,42,588,0,"1
0
0
-1
0"
185,UNDERGROUND_NAME_493,Statue di Ivysaur,129,-1,42,588,0,"1
0
0
-1
0"
186,UNDERGROUND_NAME_494,Statue di Venusaur,129,-1,42,588,0,"1
0
0
-1
0"
187,UNDERGROUND_NAME_495,Statue di Charmander,129,-1,42,588,0,"1
0
0
-1
0"
188,UNDERGROUND_NAME_496,Statue di Charmeleon,129,-1,42,588,0,"1
0
0
-1
0"
